step,herbivores,predators,resource_biomass,resource_fraction,mean_herbivore_energy,mean_predator_energy,mean_herbivore_speed,mean_predator_speed,herbivore_births,predator_births,herbivore_deaths,predator_deaths,kills
163,109,23,100421.54647905884,0.9130570688248963,103.91527285129207,198.1912240163593,1.7402236645340667,2.109305974817239,1,0,2,0,2
164,108,23,100456.17579322265,0.913371926952404,104.89180186681327,201.19217472252657,1.7394370617363586,2.109305974817239,1,0,2,0,2
165,109,23,100495.298628892,0.9137276412678356,104.59661616890203,204.45968625244393,1.7425978637361552,2.109305974817239,3,0,2,0,2
166,110,23,100534.11744750911,0.9140805913864556,105.06575700562027,205.17077369955607,1.7457014146047365,2.109305974817239,2,0,1,0,1
167,108,23,100572.63337307656,0.9144307875279681,107.78776006110695,208.22644660830488,1.7438220837436313,2.109305974817239,0,0,2,0,2
168,110,23,100623.23743020011,0.9148908918948881,105.20992798758144,211.0841189784862,1.7450821614632568,2.109305974817239,4,0,2,0,2
169,107,23,100668.6167516515,0.9153034916972453,106.16727483429464,217.43267552778326,1.7476922565242468,2.1099336251775473,1,1,4,1,4
170,105,23,100729.33156206508,0.9158555254865482,109.35688888532012,220.35556409605488,1.7474477099884713,2.1099336251775473,0,0,2,0,2
171,107,24,100799.85679228362,0.9164967579933088,107.39208218341423,211.14251279266713,1.7495749747845002,2.106075051100597,3,1,1,0,1
172,106,24,100871.88972203764,0.9171516988701035,109.77292557578818,209.90170806246644,1.750583281560728,2.106075051100597,0,0,1,0,0
173,104,24,100942.44994573851,0.9177932495460969,111.35314026733764,214.44853810204617,1.751241744712414,2.106075051100597,1,0,3,0,3
174,105,24,101020.98094516578,0.9185072724491788,109.11840565317905,217.2796100610343,1.7500533663759195,2.106075051100597,3,0,2,0,2
175,106,24,101096.54717968215,0.9191943389902626,110.02424370827923,216.03148956752395,1.7522395840083949,2.106075051100597,1,0,0,0,0
176,105,24,101174.9811490272,0.9199074796722917,110.3836298715055,218.97831756650248,1.7522811222578625,2.106075051100597,2,0,3,0,2
177,104,24,101253.59928204757,0.9206222948151458,112.57339218717274,219.9333352109561,1.7525734547993739,2.106075051100597,0,0,1,0,1
178,102,24,101343.28763494254,0.9214377630833933,115.54440862086261,220.96609358999947,1.7512328803880626,2.106075051100597,0,0,2,0,1
179,101,24,101434.48164452256,0.9222669211475831,116.4462079200084,225.86405479000874,1.751658433210006,2.106075051100597,2,0,3,0,3
180,98,25,101529.00110181124,0.9231263149892914,119.62298462349311,220.89015104147282,1.7449832968713983,2.0971579257599156,0,1,3,0,3
181,95,27,101637.68534444607,0.9241144984965859,119.01001456429935,209.5188411141868,1.7481136592355213,2.110665608332113,1,2,4,0,4
182,97,27,101759.20973510608,0.9252194277455086,115.57791088206157,211.69649134363104,1.7450576093061156,2.110665608332113,4,0,2,0,2
183,96,28,101867.90560625074,0.9262077169820363,115.97036764930279,205.7299229141456,1.750853231762279,2.1099286927318017,1,1,2,0,2
184,95,28,101978.18105881012,0.9272103681560868,118.68749667479786,206.34704289377876,1.7511334880680514,2.1099286927318017,0,0,1,0,1
185,96,29,102092.37209272452,0.92824862074597,115.79726544119814,200.52296890447784,1.7537729203911965,2.1078300411746844,3,1,2,0,2
186,95,30,102198.57741565267,0.9292142653137582,117.53144894126213,193.83663102310393,1.7553622096593926,2.1106827858218606,0,1,1,0,1
187,98,31,102310.10123270898,0.9302282669207423,115.62664356213457,185.80339304416808,1.7523236520333056,2.1092385048271285,3,1,0,0,0
188,99,31,102405.37933923547,0.9310945585854141,114.57956266431977,187.53729444371194,1.7530296359495698,2.1092385048271285,3,0,2,0,2
189,100,32,102493.4314968492,0.9318951501691263,115.47337547006713,179.91654819925648,1.7511027525769447,2.118102684524273,1,1,0,0,0
190,101,32,102575.28905527663,0.9326394189538587,111.08081743019261,183.45324777896855,1.7501861845114037,2.118102684524273,4,0,3,0,3
191,102,32,102652.34921538107,0.9333400686289043,112.05273283742885,182.23571366044564,1.747759633514798,2.118102684524273,1,0,0,0,0
192,98,33,102725.37808765896,0.934004064856801,114.59793074384669,182.7565263972423,1.7524763825336187,2.119967999473713,1,1,5,0,5
193,97,33,102812.61003452571,0.9347971988853698,115.77042696241884,184.3148937310501,1.7574280050240012,2.119967999473713,1,0,2,0,2
194,98,33,102904.77556193639,0.9356351902254239,114.86145247687489,184.57104743327218,1.7538640803256529,2.119967999473713,2,0,1,0,1
195,99,33,102993.48555727479,0.9364417630293593,115.74790222064739,183.33003405411628,1.7549910917490508,2.119967999473713,1,0,0,0,0
196,98,33,103074.8180556625,0.9371812578407998,118.27680205297321,183.64443166876984,1.7529049589939458,2.119967999473713,0,0,1,0,1
197,99,33,103157.3964244023,0.9379320804078036,118.62507364772584,183.8119164858109,1.7534400961830792,2.119967999473713,2,0,1,0,1
198,97,33,103233.5971821528,0.9386249161881052,121.43277593740376,185.26625847167904,1.7507174639664802,2.119967999473713,0,0,2,0,2
199,98,33,103317.61537707614,0.9393888300041573,121.48464580441717,185.51623765442608,1.749626489973467,2.119967999473713,2,0,1,0,1
200,95,33,103396.4643808034,0.9401057442795014,120.98290460279522,191.65669065960722,1.7434875191007542,2.119967999473713,2,0,5,0,5
201,96,33,103484.95821367248,0.9409103516818119,120.55176936155142,191.88099678813077,1.7464940977560321,2.119967999473713,2,0,1,0,1
202,98,33,103568.22264238297,0.9416674120725482,117.85981498512761,193.4517797450122,1.7457999904962542,2.119967999473713,4,0,2,0,2
203,100,34,103639.09598778642,0.9423118097270434,113.50061585906768,190.1016370853205,1.7570002037491745,2.1088807907222833,5,1,3,0,3
204,102,34,103699.14487933373,0.9428577888204226,112.23169728422928,190.42949113709278,1.7545093348166363,2.1088807907222833,3,0,1,0,1
205,103,33,103751.13375951289,0.9433304843346046,112.41395740242554,192.8858566717016,1.757481718881671,2.110693305666128,2,0,1,1,1
